version,size_test,size_training,succHe_DT,succZi_DT,succG75_DT,succG60_DT,error_DT,recall_DT,precision_DT,fscore_DT,gscore_DT,mcc_DT,auc_DT,aucec_DT,tpr_DT,tnr_DT,fpr_DT,fnr_DT,tp_DT,fn_DT,tn_DT,fp_DT
lucene2.4.csv,279,6557,0.0,0.0,0.0,0.0,0.43727598566308246,0.45774647887323944,0.5909090909090909,0.5158730158730159,0.544403477627566,0.13224943908994297,0.5307134779479799,0.5178587760328202,0.45774647887323944,0.6715328467153284,0.3284671532846715,0.5422535211267606,65.0,77.0,92.0,45.0
pbeans1.0.csv,12,7195,0.0,0.0,1.0,1.0,0.16666666666666666,0.6666666666666666,1.0,0.8,0.8,0.7071067811865476,0.7777777777777778,0.585477669328601,0.6666666666666666,1.0,0.0,0.3333333333333333,4.0,2.0,6.0,0.0
pbeans2.0.csv,19,7195,1.0,0.0,0.0,1.0,0.2631578947368421,0.8,0.7272727272727273,0.761904761904762,0.7272727272727274,0.47193990372426947,0.7222222222222222,0.6788860544217687,0.8,0.6666666666666666,0.3333333333333333,0.2,8.0,2.0,6.0,3.0
poi1.5.csv,194,6349,0.0,0.0,0.0,0.0,0.422680412371134,0.4897959183673469,0.6,0.5393258426966292,0.5647058823529413,0.15891384526219304,0.5442708333333334,0.46420085705799996,0.4897959183673469,0.6666666666666666,0.3333333333333333,0.5102040816326531,48.0,50.0,64.0,32.0
poi2.0.csv,71,6349,1.0,0.0,0.0,1.0,0.38028169014084506,0.7027027027027027,0.6190476190476191,0.6582278481012659,0.6038709677419355,0.23589508202497317,0.6045310015898251,0.5776373471685973,0.7027027027027027,0.5294117647058824,0.47058823529411764,0.2972972972972973,26.0,11.0,18.0,16.0
poi2.5.csv,281,6349,0.0,0.0,0.0,0.0,0.48398576512455516,0.4791666666666667,0.5307692307692308,0.5036496350364963,0.5141932637152522,0.03399573524482916,0.49252331711273317,0.45650540723168087,0.4791666666666667,0.5547445255474452,0.44525547445255476,0.5208333333333334,69.0,75.0,76.0,61.0
poi3.0.csv,331,6349,1.0,0.0,0.0,1.0,0.28700906344410876,0.7176470588235294,0.7218934911242604,0.71976401179941,0.7128286607554714,0.4256593893621012,0.6942089879430033,0.6247770846986761,0.7176470588235294,0.7080745341614907,0.2919254658385093,0.2823529411764706,122.0,48.0,114.0,47.0
synapse1.0.csv,31,6908,0.0,0.0,0.0,1.0,0.2903225806451613,0.6875,0.7333333333333333,0.7096774193548386,0.7096774193548386,0.42083333333333334,0.65,0.6219190645420153,0.6875,0.7333333333333333,0.26666666666666666,0.3125,11.0,5.0,11.0,4.0
synapse1.1.csv,120,6908,1.0,0.0,0.0,1.0,0.375,0.7,0.6086956521739131,0.6511627906976744,0.616,0.2528608687120868,0.6348611111111111,0.5714238832477513,0.7,0.55,0.45,0.3,42.0,18.0,33.0,27.0
synapse1.2.csv,167,6908,0.0,0.0,0.0,1.0,0.33532934131736525,0.6395348837209303,0.6875,0.6626506024096386,0.6644374932585482,0.3310355039407397,0.6429801894918173,0.5669939459962196,0.6395348837209303,0.691358024691358,0.30864197530864196,0.36046511627906974,55.0,31.0,56.0,25.0
tomcat.csv,151,7075,1.0,0.0,0.0,1.0,0.271523178807947,0.7662337662337663,0.7195121951219512,0.7421383647798743,0.7256722537079466,0.45702995743615255,0.7120919620919621,0.569834722595213,0.7662337662337663,0.6891891891891891,0.3108108108108108,0.23376623376623376,59.0,18.0,51.0,23.0
velocity1.4.csv,97,6833,0.0,0.0,0.0,0.0,0.4742268041237113,0.4166666666666667,0.5263157894736842,0.46511627906976744,0.5024311183144247,0.05051513598067776,0.5637755102040817,0.4621984869352307,0.4166666666666667,0.6326530612244898,0.3673469387755102,0.5833333333333334,20.0,28.0,31.0,18.0
velocity1.5.csv,144,6833,0.0,0.0,0.0,0.0,0.4166666666666667,0.4027777777777778,0.6304347826086957,0.4915254237288136,0.52744708994709,0.1787266406203498,0.5764853395061729,0.5129104277298975,0.4027777777777778,0.7638888888888888,0.2361111111111111,0.5972222222222222,29.0,43.0,55.0,17.0
velocity1.6.csv,152,6833,0.0,0.0,0.0,1.0,0.3881578947368421,0.5256410256410257,0.6507936507936508,0.5815602836879433,0.6014104372355431,0.2316791605874692,0.5922557172557172,0.5199912721342175,0.5256410256410257,0.7027027027027027,0.2972972972972973,0.47435897435897434,41.0,37.0,52.0,22.0
xalan2.4.csv,227,5381,1.0,0.0,0.0,1.0,0.33480176211453744,0.8090909090909091,0.6180555555555556,0.7007874015748031,0.6403992340277376,0.35178364724586897,0.6353923853923854,0.6197407641470575,0.8090909090909091,0.5299145299145299,0.4700854700854701,0.19090909090909092,89.0,21.0,62.0,55.0
xalan2.5.csv,768,5381,0.0,0.0,0.0,0.0,0.4270833333333333,0.5839793281653747,0.5750636132315522,0.5794871794871794,0.5726125358149227,0.14569469470022825,0.5506385345242697,0.6211498857028758,0.5839793281653747,0.5616797900262467,0.43832020997375326,0.4160206718346253,226.0,161.0,214.0,167.0
xalan2.6.csv,828,5381,0.0,0.0,0.0,0.0,0.4601449275362319,0.5401459854014599,0.5362318840579711,0.5381818181818181,0.539857010845776,0.0797122377988933,0.5561361130074043,0.6396213043518855,0.5401459854014599,0.539568345323741,0.460431654676259,0.45985401459854014,222.0,189.0,225.0,192.0
xalan2.7.csv,22,5381,1.0,1.0,1.0,1.0,0.045454545454545456,0.9090909090909091,1.0,0.9523809523809523,0.9523809523809523,0.9128709291752768,0.9752066115702479,0.7507898968877116,0.9090909090909091,1.0,0.0,0.09090909090909091,10.0,1.0,11.0,0.0
xalan2.7.csv,22,6462,0.0,0.0,0.0,1.0,0.22727272727272727,0.5454545454545454,1.0,0.7058823529411764,0.7058823529411764,0.6123724356957945,0.9132231404958677,0.621625201021663,0.5454545454545454,1.0,0.0,0.45454545454545453,6.0,5.0,11.0,0.0
xerces1.2.csv,140,6462,0.0,0.0,0.0,0.0,0.4642857142857143,0.43661971830985913,0.5535714285714286,0.4881889763779527,0.5183355500665019,0.07582527732557018,0.5280669524392734,0.438022762181136,0.43661971830985913,0.6376811594202898,0.36231884057971014,0.5633802816901409,31.0,40.0,44.0,25.0
xerces1.3.csv,136,6462,0.0,0.0,0.0,1.0,0.375,0.6521739130434783,0.625,0.6382978723404256,0.6233766233766234,0.24959408968193367,0.6200519143413368,0.5753623357128259,0.6521739130434783,0.5970149253731343,0.40298507462686567,0.34782608695652173,45.0,24.0,40.0,27.0
xerces1.4.csv,313,6462,0.0,0.0,0.0,0.0,0.4281150159744409,0.4012345679012346,0.6372549019607843,0.49242424242424243,0.5239896757769685,0.16652894980768432,0.6148516065734608,0.40665705607155367,0.4012345679012346,0.7549668874172185,0.24503311258278146,0.5987654320987654,65.0,97.0,114.0,37.0
xercesinit.csv,153,6462,0.0,0.0,0.0,0.0,0.5555555555555556,0.38961038961038963,0.4411764705882353,0.41379310344827586,0.43795620437956206,-0.11107503021679686,0.4580485304169515,0.36131575182044234,0.38961038961038963,0.5,0.5,0.6103896103896104,30.0,47.0,38.0,38.0
ant1.3.csv,40,6545,1.0,0.0,0.0,1.0,0.35,0.7,0.6363636363636364,0.6666666666666666,0.6461538461538462,0.30151134457776363,0.615,0.539301256512412,0.7,0.6,0.4,0.3,14.0,6.0,12.0,8.0
ant1.4.csv,77,6545,0.0,0.0,0.0,1.0,0.37662337662337664,0.675,0.627906976744186,0.6506024096385542,0.6166394779771616,0.24405623350789613,0.7027027027027027,0.5550657984609082,0.675,0.5675675675675675,0.43243243243243246,0.325,27.0,13.0,21.0,16.0
ant1.5.csv,62,6545,0.0,0.0,0.0,1.0,0.3064516129032258,0.6875,0.7096774193548387,0.6984126984126984,0.6936936936936936,0.3872983346207417,0.6229166666666667,0.569900994927819,0.6875,0.7,0.3,0.3125,22.0,10.0,21.0,9.0
ant1.6.csv,181,6545,0.0,0.0,0.0,1.0,0.3756906077348066,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.6241440031305028,0.2484123106985833,0.5127015144113337,0.5400216129531191,0.6304347826086957,0.6179775280898876,0.38202247191011235,0.3695652173913043,58.0,34.0,55.0,34.0
ant1.7.csv,321,6545,1.0,0.0,0.0,1.0,0.32087227414330216,0.7409638554216867,0.6721311475409836,0.7048710601719198,0.6708769915315057,0.3571864446973438,0.6797318305479985,0.5718758460147875,0.7409638554216867,0.6129032258064516,0.3870967741935484,0.25903614457831325,123.0,43.0,95.0,60.0
came1.0.csv,26,6116,1.0,0.0,0.0,1.0,0.2692307692307692,0.9230769230769231,0.6666666666666666,0.7741935483870968,0.6801619433198379,0.5,0.7603550295857988,0.7629466113613302,0.9230769230769231,0.5384615384615384,0.46153846153846156,0.07692307692307693,12.0,1.0,7.0,6.0
camel1.2.csv,438,6116,0.0,0.0,0.0,0.0,0.4406392694063927,0.6064814814814815,0.5481171548117155,0.5758241758241759,0.5561389788850407,0.12048722611744238,0.5555868368368369,0.5283083871989298,0.6064814814814815,0.5135135135135135,0.4864864864864865,0.39351851851851855,131.0,85.0,114.0,108.0
camel1.4.csv,282,6116,1.0,0.0,0.0,1.0,0.34397163120567376,0.7517241379310344,0.6411764705882353,0.6920634920634922,0.6383847724733172,0.3130378751932646,0.6538635791593255,0.5858375262881517,0.7517241379310344,0.5547445255474452,0.44525547445255476,0.2482758620689655,109.0,36.0,76.0,61.0
camel1.6.csv,364,6116,0.0,0.0,0.0,0.0,0.43956043956043955,0.6329787234042553,0.5666666666666667,0.5979899497487436,0.5478821362799264,0.11726632962522181,0.5325797872340425,0.5205712305582471,0.6329787234042553,0.48295454545454547,0.5170454545454546,0.3670212765957447,119.0,69.0,85.0,91.0
ckjm.csv,10,7216,1.0,0.0,0.0,0.0,0.3,1.0,0.625,0.7692307692307693,0.5714285714285715,0.5,0.66,0.6863172226004084,1.0,0.4,0.6,0.0,5.0,0.0,2.0,3.0
ivy1.1.csv,95,7021,1.0,0.0,0.0,0.0,0.4,0.7021276595744681,0.5789473684210527,0.6346153846153846,0.584070796460177,0.20628424925175867,0.6125886524822695,0.5911566799488758,0.7021276595744681,0.5,0.5,0.2978723404255319,33.0,14.0,24.0,24.0
ivy1.4.csv,33,7021,1.0,0.0,0.0,1.0,0.30303030303030304,0.8125,0.65,0.7222222222222223,0.6824146981627296,0.40987872061240227,0.5735294117647058,0.6825075155679623,0.8125,0.5882352941176471,0.4117647058823529,0.1875,13.0,3.0,10.0,7.0
ivy2.0.csv,77,7021,1.0,0.0,0.0,1.0,0.2987012987012987,0.825,0.673469387755102,0.7415730337078652,0.6724890829694322,0.407725823918902,0.6956081081081081,0.6266783512466583,0.825,0.5675675675675675,0.43243243243243246,0.175,33.0,7.0,21.0,16.0
log4j1.0.csv,66,7054,0.0,0.0,0.0,0.0,0.45454545454545453,0.4117647058823529,0.5833333333333334,0.4827586206896552,0.5150501672240804,0.10312858091567377,0.5,0.5786497108349044,0.4117647058823529,0.6875,0.3125,0.5882352941176471,14.0,20.0,22.0,10.0
log4j1.1.csv,74,7054,0.0,0.0,0.0,1.0,0.33783783783783783,0.6756756756756757,0.6578947368421053,0.6666666666666667,0.6618863761720905,0.32444284226152503,0.6796932067202337,0.5927946833390607,0.6756756756756757,0.6486486486486487,0.35135135135135137,0.32432432432432434,25.0,12.0,24.0,13.0
log4j1.2.csv,32,7054,0.0,0.0,0.0,0.0,0.4375,0.625,0.5555555555555556,0.5882352941176471,0.5555555555555556,0.1259881576697424,0.58203125,0.5940852092461096,0.625,0.5,0.5,0.375,10.0,6.0,8.0,8.0
lucene2.0.csv,177,6557,0.0,0.0,0.0,0.0,0.423728813559322,0.5824175824175825,0.5888888888888889,0.5856353591160222,0.5760230675390928,0.15214614701996573,0.5705980066445183,0.5384913017389705,0.5824175824175825,0.5697674418604651,0.43023255813953487,0.4175824175824176,53.0,38.0,49.0,37.0
lucene2.2.csv,213,6557,0.0,0.0,0.0,0.0,0.4460093896713615,0.5181818181818182,0.5757575757575758,0.5454545454545455,0.5527382561004689,0.11062985210180126,0.5379964695498676,0.5893769429584428,0.5181818181818182,0.5922330097087378,0.4077669902912621,0.4818181818181818,57.0,53.0,61.0,42.0
lucene2.4.csv,279,6557,0.0,0.0,0.0,0.0,0.5017921146953405,0.5070422535211268,0.5070422535211268,0.5070422535211268,0.4978841985757044,-0.003906651588362291,0.42513107844145165,0.5552313883299801,0.5070422535211268,0.48905109489051096,0.5109489051094891,0.49295774647887325,72.0,70.0,67.0,70.0
pbeans1.0.csv,12,7195,0.0,0.0,0.0,0.0,0.5833333333333334,0.3333333333333333,0.4,0.3636363636363636,0.4,-0.1690308509457033,0.3333333333333333,0.34982253771073646,0.3333333333333333,0.5,0.5,0.6666666666666666,2.0,4.0,3.0,3.0
pbeans2.0.csv,19,7195,0.0,0.0,0.0,1.0,0.3157894736842105,0.6,0.75,0.6666666666666665,0.6774193548387097,0.3820465887291705,0.65,0.49068027210884346,0.6,0.7777777777777778,0.2222222222222222,0.4,6.0,4.0,7.0,2.0
poi1.5.csv,194,6349,0.0,0.0,0.0,0.0,0.4175257731958763,0.6938775510204082,0.5714285714285714,0.6267281105990782,0.5595172792100933,0.16697008338728134,0.5669642857142857,0.575196703768132,0.6938775510204082,0.46875,0.53125,0.30612244897959184,68.0,30.0,45.0,51.0
poi2.0.csv,71,6349,0.0,0.0,0.0,0.0,0.5070422535211268,0.5945945945945946,0.5116279069767442,0.55,0.46541903986981287,-0.02356375148934805,0.46184419713831476,0.5249650958356316,0.5945945945945946,0.38235294117647056,0.6176470588235294,0.40540540540540543,22.0,15.0,13.0,21.0
poi2.5.csv,281,6349,1.0,0.0,0.0,1.0,0.3701067615658363,0.7013888888888888,0.6234567901234568,0.6601307189542482,0.6195068802711755,0.2591055888037359,0.6284215328467153,0.6254313370410665,0.7013888888888888,0.5547445255474452,0.44525547445255476,0.2986111111111111,101.0,43.0,76.0,61.0
poi3.0.csv,331,6349,0.0,0.0,0.0,1.0,0.3987915407854985,0.5941176470588235,0.6158536585365854,0.6047904191616766,0.6013183074633213,0.20274664158333472,0.659462915601023,0.5961837422616082,0.5941176470588235,0.6086956521739131,0.391304347826087,0.40588235294117647,101.0,69.0,98.0,63.0
synapse1.0.csv,31,6908,0.0,0.0,0.0,0.0,0.45161290322580644,0.5625,0.5625,0.5625,0.5475285171102662,0.09583333333333334,0.46458333333333335,0.5030522755932592,0.5625,0.5333333333333333,0.4666666666666667,0.4375,9.0,7.0,8.0,7.0
synapse1.1.csv,120,6908,0.0,0.0,0.0,0.0,0.4083333333333333,0.5666666666666667,0.5964912280701754,0.5811965811965812,0.5906103286384976,0.18356293058464493,0.55375,0.5575383189838231,0.5666666666666667,0.6166666666666667,0.38333333333333336,0.43333333333333335,34.0,26.0,37.0,23.0
synapse1.2.csv,167,6908,0.0,0.0,0.0,0.0,0.41916167664670656,0.5232558139534884,0.6081081081081081,0.5625,0.5765676974251571,0.16623644943602298,0.5380419178868792,0.5798323307914554,0.5232558139534884,0.6419753086419753,0.35802469135802467,0.47674418604651164,45.0,41.0,52.0,29.0
tomcat.csv,151,7075,1.0,0.0,0.0,1.0,0.25165562913907286,0.7012987012987013,0.782608695652174,0.7397260273972603,0.7462232111488465,0.5003553406844352,0.7310459810459811,0.5620157898716421,0.7012987012987013,0.7972972972972973,0.20270270270270271,0.2987012987012987,54.0,23.0,59.0,15.0
velocity1.4.csv,97,6833,0.0,0.0,0.0,0.0,0.5463917525773195,0.4375,0.44680851063829785,0.4421052631578947,0.45288326300984527,-0.093151858703154,0.44260204081632654,0.4663714899192776,0.4375,0.46938775510204084,0.5306122448979592,0.5625,21.0,27.0,23.0,26.0
velocity1.5.csv,144,6833,0.0,0.0,0.0,0.0,0.4930555555555556,0.5833333333333334,0.5060240963855421,0.5419354838709678,0.495433789954338,0.01405387337722316,0.5298996913580247,0.5089195032065236,0.5833333333333334,0.4305555555555556,0.5694444444444444,0.4166666666666667,42.0,30.0,31.0,41.0
velocity1.6.csv,152,6833,0.0,0.0,0.0,0.0,0.39473684210526316,0.5384615384615384,0.6363636363636364,0.5833333333333334,0.5993150684931506,0.2159405067240881,0.6080214830214831,0.5220410464519949,0.5384615384615384,0.6756756756756757,0.32432432432432434,0.46153846153846156,42.0,36.0,50.0,24.0
xalan2.4.csv,227,5381,1.0,0.0,0.0,1.0,0.31718061674008813,0.7090909090909091,0.6610169491525424,0.6842105263157895,0.6826551488974767,0.36732474960362854,0.6383061383061384,0.6006002440890286,0.7090909090909091,0.6581196581196581,0.3418803418803419,0.2909090909090909,78.0,32.0,77.0,40.0
xalan2.5.csv,768,5381,0.0,0.0,0.0,0.0,0.4453125,0.6175710594315246,0.5519630484988453,0.5829268292682926,0.5469442200846856,0.10927470166062682,0.5321878369854931,0.5660400766239733,0.6175710594315246,0.49081364829396323,0.5091863517060368,0.38242894056847543,239.0,148.0,187.0,194.0
xalan2.6.csv,828,5381,0.0,0.0,0.0,0.0,0.45652173913043476,0.5815085158150851,0.5370786516853933,0.558411214953271,0.5411301399261738,0.08774776441267955,0.5204945532624995,0.6487051238943531,0.5815085158150851,0.5059952038369304,0.4940047961630695,0.41849148418491483,239.0,172.0,211.0,206.0
xalan2.7.csv,22,5381,1.0,1.0,1.0,1.0,0.09090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8181818181818182,0.9421487603305785,0.7415003310945038,0.9090909090909091,0.9090909090909091,0.09090909090909091,0.09090909090909091,10.0,1.0,10.0,1.0
xalan2.7.csv,22,6462,1.0,0.0,1.0,1.0,0.18181818181818182,0.7272727272727273,0.8888888888888888,0.7999999999999999,0.8080808080808082,0.647150228929434,0.8181818181818182,0.5910131491817235,0.7272727272727273,0.9090909090909091,0.09090909090909091,0.2727272727272727,8.0,3.0,10.0,1.0
xerces1.2.csv,140,6462,0.0,0.0,0.0,0.0,0.4857142857142857,0.5352112676056338,0.5205479452054794,0.5277777777777777,0.5131056393963462,0.027987751938911332,0.5701163502755664,0.4651398837472356,0.5352112676056338,0.4927536231884058,0.5072463768115942,0.4647887323943662,38.0,33.0,34.0,35.0
xerces1.3.csv,136,6462,0.0,0.0,0.0,1.0,0.34558823529411764,0.6231884057971014,0.671875,0.6466165413533834,0.653344343517754,0.31025931981295923,0.6957603287908285,0.5301820026108114,0.6231884057971014,0.6865671641791045,0.31343283582089554,0.37681159420289856,43.0,26.0,46.0,21.0
xerces1.4.csv,313,6462,1.0,0.0,0.0,0.0,0.3450479233226837,0.8271604938271605,0.6261682242990654,0.7127659574468085,0.5995714645828081,0.3195235199346848,0.6900703131387458,0.6944230547256354,0.8271604938271605,0.47019867549668876,0.5298013245033113,0.1728395061728395,134.0,28.0,71.0,80.0
xercesinit.csv,153,6462,0.0,0.0,0.0,0.0,0.6274509803921569,0.4025974025974026,0.38271604938271603,0.3924050632911393,0.3698944469940339,-0.25573471221526023,0.42105263157894735,0.3382896874037049,0.4025974025974026,0.34210526315789475,0.6578947368421053,0.5974025974025974,31.0,46.0,26.0,50.0
ant1.3.csv,40,6545,1.0,0.0,0.0,0.0,0.375,0.85,0.5862068965517241,0.6938775510204082,0.544,0.2799462554779271,0.5825,0.5655501072632545,0.85,0.4,0.6,0.15,17.0,3.0,8.0,12.0
ant1.4.csv,77,6545,0.0,0.0,0.0,0.0,0.44155844155844154,0.575,0.575,0.575,0.5572380375529982,0.11554054054054054,0.5388513513513513,0.5862096443695641,0.575,0.5405405405405406,0.4594594594594595,0.425,23.0,17.0,20.0,17.0
ant1.5.csv,62,6545,1.0,0.0,0.0,1.0,0.3387096774193548,0.75,0.6486486486486487,0.6956521739130435,0.6455696202531646,0.32260203358328676,0.6296875,0.5757368850423862,0.75,0.5666666666666667,0.43333333333333335,0.25,24.0,8.0,17.0,13.0
ant1.6.csv,181,6545,1.0,0.0,0.0,1.0,0.3149171270718232,0.7717391304347826,0.6635514018691588,0.7135678391959798,0.6722644037516748,0.3734536964054661,0.6748900830483635,0.5757620644702122,0.7717391304347826,0.5955056179775281,0.4044943820224719,0.22826086956521738,71.0,21.0,53.0,36.0
ant1.7.csv,321,6545,1.0,0.0,0.0,1.0,0.37383177570093457,0.7108433734939759,0.6210526315789474,0.6629213483146067,0.6108269926406386,0.2504493410946324,0.6245627671978236,0.5514700478573489,0.7108433734939759,0.535483870967742,0.4645161290322581,0.2891566265060241,118.0,48.0,83.0,72.0
came1.0.csv,26,6116,1.0,0.0,0.0,1.0,0.2692307692307692,0.7692307692307693,0.7142857142857143,0.7407407407407408,0.728744939271255,0.46291004988627577,0.8076923076923077,0.6964733946913998,0.7692307692307693,0.6923076923076923,0.3076923076923077,0.23076923076923078,10.0,3.0,9.0,4.0
camel1.2.csv,438,6116,0.0,0.0,0.0,0.0,0.4429223744292237,0.4861111111111111,0.5585106382978723,0.5198019801980198,0.5473056586792665,0.11336823927725861,0.5458896396396397,0.4926991029306437,0.4861111111111111,0.6261261261261262,0.3738738738738739,0.5138888888888888,105.0,111.0,139.0,83.0
camel1.4.csv,282,6116,0.0,0.0,0.0,1.0,0.36879432624113473,0.6275862068965518,0.6453900709219859,0.6363636363636365,0.6312893708635676,0.2625170041116812,0.6060156053360182,0.5682741993089365,0.6275862068965518,0.635036496350365,0.36496350364963503,0.3724137931034483,91.0,54.0,87.0,50.0
camel1.6.csv,364,6116,0.0,0.0,0.0,0.0,0.4368131868131868,0.5,0.5911949685534591,0.5417867435158502,0.5577889447236181,0.1316663917331094,0.5846530464216635,0.466306990029911,0.5,0.6306818181818182,0.3693181818181818,0.5,94.0,94.0,111.0,65.0
ckjm.csv,10,7216,1.0,1.0,1.0,1.0,0.2,0.8,0.8,0.8000000000000002,0.8000000000000002,0.6,0.72,0.6392103471749488,0.8,0.8,0.2,0.2,4.0,1.0,4.0,1.0
ivy1.1.csv,95,7021,0.0,0.0,0.0,1.0,0.3684210526315789,0.5957446808510638,0.6363636363636364,0.6153846153846154,0.6292134831460674,0.2631120466222734,0.5915336879432624,0.5556602887000979,0.5957446808510638,0.6666666666666666,0.3333333333333333,0.40425531914893614,28.0,19.0,32.0,16.0
ivy1.4.csv,33,7021,1.0,1.0,1.0,1.0,0.15151515151515152,0.9375,0.7894736842105263,0.8571428571428572,0.8423326133909286,0.7100813347710738,0.8731617647058824,0.7812466448357311,0.9375,0.7647058823529411,0.23529411764705882,0.0625,15.0,1.0,13.0,4.0
