version,size_test,size_training,succHe_DT,succZi_DT,succG75_DT,succG60_DT,error_DT,recall_DT,precision_DT,fscore_DT,gscore_DT,mcc_DT,auc_DT,aucec_DT,tpr_DT,tnr_DT,fpr_DT,fnr_DT,tp_DT,fn_DT,tn_DT,fp_DT
ant-1.3.csv,125,13308,0.0,0.0,0.0,0.0,0.248,0.45,0.3103448275862069,0.3673469387755102,0.5784499054820417,0.2253991320892321,0.6383333333333333,0.5239873736703892,0.45,0.8095238095238095,0.19047619047619047,0.55,9.0,11.0,85.0,20.0
ant-1.4.csv,178,13308,0.0,0.0,0.0,0.0,0.3651685393258427,0.25,0.2222222222222222,0.23529411764705882,0.37454545454545457,-0.003479592446677884,0.5159420289855072,0.4682484546544883,0.25,0.7463768115942029,0.2536231884057971,0.75,10.0,30.0,103.0,35.0
ant-1.5.csv,293,13308,0.0,0.0,0.0,1.0,0.4334470989761092,0.6875,0.15827338129496402,0.2573099415204678,0.6121739130434782,0.14942817092881458,0.5411877394636015,0.573426568405574,0.6875,0.5517241379310345,0.4482758620689655,0.3125,22.0,10.0,144.0,117.0
ant-1.6.csv,351,13308,0.0,0.0,0.0,1.0,0.358974358974359,0.5434782608695652,0.373134328358209,0.4424778761061947,0.6024096385542168,0.19838590165539946,0.5915099882491187,0.5142943910486523,0.5434782608695652,0.6756756756756757,0.32432432432432434,0.45652173913043476,50.0,42.0,175.0,84.0
ant-1.7.csv,745,13308,0.0,0.0,0.0,0.0,0.5315436241610738,0.6867469879518072,0.24890829694323144,0.36538461538461536,0.5102079683095908,0.07919916023385412,0.5070385167613459,0.5342242285124444,0.6867469879518072,0.4058721934369603,0.5941278065630398,0.3132530120481928,114.0,52.0,235.0,344.0
camel-1.0.csv,339,12216,0.0,0.0,0.0,0.0,0.2743362831858407,0.38461538461538464,0.05555555555555555,0.0970873786407767,0.5059836237665337,0.053871354959035216,0.5049551675318547,0.46336567261213624,0.38461538461538464,0.7392638036809815,0.2607361963190184,0.6153846153846154,5.0,8.0,241.0,85.0
camel-1.2.csv,608,12216,0.0,0.0,0.0,0.0,0.37664473684210525,0.2962962962962963,0.45390070921985815,0.3585434173669467,0.43295249549007814,0.11324709454150178,0.5361158352229781,0.5071316490089682,0.2962962962962963,0.8035714285714286,0.19642857142857142,0.7037037037037037,64.0,152.0,315.0,77.0
camel-1.4.csv,872,12216,0.0,0.0,0.0,0.0,0.35206422018348627,0.43448275862068964,0.21875,0.29099307159353344,0.5333625654560633,0.09895317014477324,0.5744248920931556,0.5039228356865624,0.43448275862068964,0.6905089408528198,0.30949105914718017,0.5655172413793104,63.0,82.0,502.0,225.0
camel-1.6.csv,965,12216,0.0,0.0,0.0,0.0,0.4072538860103627,0.5,0.23918575063613232,0.3235800344234079,0.5516445470282747,0.09285326104869415,0.5436450888578548,0.5462418969490458,0.5,0.6151866151866152,0.38481338481338484,0.5,94.0,94.0,478.0,299.0
ckjm.csv,10,14990,0.0,0.0,0.0,0.0,0.3,0.4,1.0,0.5714285714285715,0.5714285714285715,0.5,0.54,0.5950987066031315,0.4,1.0,0.0,0.6,2.0,3.0,5.0,0.0
forrest-0.7.csv,29,14971,0.0,0.0,0.0,0.0,0.3103448275862069,0.2,0.16666666666666666,0.1818181818181818,0.31932773109243695,-0.007770873402002615,0.4041666666666667,0.5287221095334685,0.2,0.7916666666666666,0.20833333333333334,0.8,1.0,4.0,19.0,5.0
ivy-1.1.csv,111,14296,0.0,0.0,0.0,0.0,0.5405405405405406,0.23809523809523808,0.5555555555555556,0.33333333333333326,0.36144578313253006,-0.013746434980705375,0.48842592592592593,0.47695295324637255,0.23809523809523808,0.75,0.25,0.7619047619047619,15.0,48.0,36.0,12.0
ivy-1.4.csv,241,14296,0.0,0.0,0.0,0.0,0.3070539419087137,0.4375,0.09722222222222222,0.1590909090909091,0.5417170495767835,0.08083378802025704,0.5202777777777777,0.5453933053334681,0.4375,0.7111111111111111,0.28888888888888886,0.5625,7.0,9.0,160.0,65.0
ivy-2.0.csv,352,14296,0.0,0.0,0.0,0.0,0.3778409090909091,0.4,0.128,0.19393939393939394,0.49542403904820015,0.03358472917355306,0.5094951923076924,0.49818586289008643,0.4,0.6506410256410257,0.34935897435897434,0.6,16.0,24.0,203.0,109.0
log4j-1.0.csv,135,14551,0.0,0.0,0.0,0.0,0.2814814814814815,0.3235294117647059,0.4230769230769231,0.3666666666666667,0.46889714993804216,0.19265239110787466,0.6520093185789168,0.5857102690721283,0.3235294117647059,0.8514851485148515,0.1485148514851485,0.6764705882352942,11.0,23.0,86.0,15.0
log4j-1.1.csv,109,14551,0.0,0.0,0.0,1.0,0.27522935779816515,0.4864864864864865,0.6206896551724138,0.5454545454545455,0.6180692372642838,0.3575943582023094,0.6771771771771772,0.6125665237913205,0.4864864864864865,0.8472222222222222,0.1527777777777778,0.5135135135135135,18.0,19.0,61.0,11.0
log4j-1.2.csv,205,14551,0.0,0.0,0.0,0.0,0.5804878048780487,0.3915343915343915,0.9487179487179487,0.5543071161048689,0.5144843568945537,0.07819945274180416,0.5211640211640212,0.5865314399262186,0.3915343915343915,0.75,0.25,0.6084656084656085,74.0,115.0,12.0,4.0
lucene-2.0.csv,195,14218,0.0,0.0,0.0,0.0,0.35384615384615387,0.4725274725274725,0.671875,0.5548387096774193,0.5935966735966737,0.28750577847305614,0.6006445477599324,0.532858002934689,0.4725274725274725,0.7980769230769231,0.20192307692307693,0.5274725274725275,43.0,48.0,83.0,21.0
